Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
56	1	AI_EQ_1	C_EQ_1	1.0	0.8756546962309664
57	0	AI_EQ_1	C_EQ_1	1.0	0.9625683337455715
57	1	AI_EQ_1	C_EQ_1	0.36363636363636365	0.9032405463927925
58	0	AI_EQ_1	C_EQ_1	0.06	0.6140565834782744
58	1	AI_EQ_1	C_EQ_1	0.24324324324324326	0.7540793575291697
58	1	AI_EQ_1	C_EQ_2	0.06	0.6140565834782744
59	0	AI_EQ_1	C_EQ_1	1.0	0.9032405463927925
59	1	AI_EQ_1	C_EQ_1	1.0	0.8877050012367141
60	0	AI_EQ_1	C_EQ_1	0.21428571428571427	0.7471533054328059
60	0	AI_EQ_1	C_EQ_2	1.0	0.793243872325215
60	1	AI_EQ_1	C_EQ_1	1.0	0.9032405463927925
61	0	AI_EQ_1	C_EQ_1	1.0	0.8306755385796436
61	1	AI_EQ_1	C_EQ_1	1.0	0.8181576767200276
62	0	AI_EQ_1	C_EQ_1	0.002717391304347826	0.6815390704668657
62	1	AI_EQ_1	C_EQ_1	0.01092896174863388	0.6816876330895227
62	1	AI_EQ_2	C_EQ_1	1.0	0.9406722126472212
63	0	AI_EQ_1	C_EQ_1	0.8333333333333334	0.8537585751326161
63	1	AI_EQ_1	C_EQ_1	0.8333333333333334	0.7513093924619325
63	1	AI_EQ_1	C_EQ_2	0.00556454876568191	0.7130737042198398
63	1	AI_EQ_2	C_EQ_1	0.003836896996756078	0.6386779285648507
63	1	AI_EQ_2	C_EQ_2	0.1996370235934664	0.8877050012367141
64	0	AI_EQ_1	C_EQ_1	0.007807620237351655	0.6833493789490076
64	1	AI_EQ_1	C_EQ_1	0.17069327731092437	0.9251366674911427
65	0	AI_EQ_1	C_EQ_1	0.7876447876447876	0.8705077102211509
65	0	AI_EQ_1	C_EQ_2	0.7876447876447876	0.8705077102211509
65	1	AI_EQ_1	C_EQ_1	0.8	0.913086362485395
65	2	AI_EQ_1	C_EQ_1	0.5996343692870201	0.8877050012367141
65	2	AI_EQ_1	C_EQ_2	0.6469428007889546	0.8877050012367141
65	3	AI_EQ_1	C_EQ_1	0	0
66	0	AI_EQ_1	C_EQ_1	0.3392857142857143	0.7780026193376673
66	1	AI_EQ_1	C_EQ_1	0.3392857142857143	0.7798028686823532
67	0	AI_EQ_1	C_EQ_1	0.5471813725490197	0.8658088801383638
67	1	AI_EQ_1	C_EQ_1	0.7923691215616682	0.9032405463927925
68	0	AI_EQ_1	C_EQ_1	0.6914893617021277	0.9032405463927925
68	1	AI_EQ_1	C_EQ_1	0.6914893617021277	0.8877050012367141
69	0	AI_EQ_1	C_EQ_1	0.125	0.8658088801383638
69	1	AI_EQ_1	C_EQ_1	0.21428571428571427	0.8813444252944422
70	0	AI_EQ_1	C_EQ_1	0.6504854368932039	0.8877050012367141
70	1	AI_EQ_1	C_EQ_1	0.07050600212733626	0.913086362485395
70	2	AI_EQ_1	C_EQ_1	0.07623075254825418	0.8949160274998122
70	3	AI_EQ_1	C_EQ_1	0.13837535014005603	0.9032405463927925
71	0	AI_EQ_1	C_EQ_1	0.16666666666666666	0.6690160930406018
71	1	AI_EQ_1	C_EQ_1	0.001900194543727096	0.41992927720901757
71	1	AI_EQ_1	C_EQ_2	0.0016040942596341138	0.41992927720901757
71	1	AI_EQ_2	C_EQ_1	0.0018977904297139759	0.41992927720901757
71	1	AI_EQ_2	C_EQ_2	0.0016023806798672313	0.41992927720901757
71	2	AI_EQ_1	C_EQ_1	0.0006851505047275384	0.41136337145472157
71	2	AI_EQ_1	C_EQ_2	0.00057752281215108	0.41136337145472157
71	2	AI_EQ_1	C_EQ_3	0.00046249190639163816	0.41136337145472157
71	2	AI_EQ_1	C_EQ_4	0.00034361899525805784	0.41136337145472157
72	0	AI_EQ_1	C_EQ_1	0.9518072289156626	0.9251366674911427
72	1	AI_EQ_1	C_EQ_1	0.9518072289156626	0.9251366674911427
73	0	AI_EQ_1	C_EQ_1	1.0	0.9251366674911427
73	1	AI_EQ_1	C_EQ_1	1.0	0.9251366674911427
74	0	AI_EQ_1	C_EQ_1	1.0	0.8537585751326161
74	1	AI_EQ_1	C_EQ_1	1.0	0.8537585751326161
75	0	AI_EQ_1	C_EQ_1	1.0	0.8658088801383638
75	0	AI_EQ_1	C_EQ_2	0.12272727272727273	0.8021585881231318
75	1	AI_EQ_1	C_EQ_1	1.0	0.8614863754759108
75	1	AI_EQ_1	C_EQ_2	0.12272727272727273	0.8021585881231318
76	0	AI_EQ_1	C_EQ_1	1.0	0.9251366674911427
76	0	AI_EQ_1	C_EQ_2	0.008695652173913044	0.6571307531882041
76	1	AI_EQ_1	C_EQ_1	1.0	0.9251366674911427
76	1	AI_EQ_1	C_EQ_2	0.008695652173913044	0.6571307531882041
77	0	AI_EQ_1	C_EQ_1	1.0	0.913086362485395
77	1	AI_EQ_1	C_EQ_1	0.18181818181818182	0.8306755385796436
77	1	AI_EQ_1	C_EQ_2	1.0	0.8877050012367141
77	1	AI_EQ_2	C_EQ_1	1.0	0.8813444252944422
77	1	AI_EQ_2	C_EQ_2	0.18181818181818182	0.8306755385796436
78	0	AI_EQ_1	C_EQ_1	1.0	0.8502733349822855
78	1	AI_EQ_1	C_EQ_1	1.0	0.8502733349822855
79	0	AI_EQ_1	C_EQ_1	1.0	0.9032405463927925
79	1	AI_EQ_1	C_EQ_1	1.0	0.8877050012367141
80	0	AI_EQ_1	C_EQ_1	1.0	0.8502733349822855
80	1	AI_EQ_1	C_EQ_1	1.0	0.8502733349822855
81	0	AI_EQ_1	C_EQ_1	0.0016365380636180658	0.6912663300260603
81	1	AI_EQ_1	C_EQ_1	0.0010928412616663945	0.6912663300260603
82	0	AI_EQ_1	C_EQ_1	1.0	0.7920824839234326
82	0	AI_EQ_1	C_EQ_2	0.02089864158829676	0.4700698700254106
82	0	AI_EQ_1	C_EQ_3	0.002797202797202797	0.5468311765250328
