Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
111	1	CP_EQ_10	C_EQ_1	0.0	0.0
111	1	CP_EQ_11	C_EQ_1	0.0	0.0
111	1	CP_EQ_12	C_EQ_1	0.0	0.0
110	2	CP_EQ_1	C_EQ_1	0.0	0.0
110	1	CP_EQ_1	C_EQ_1	0.0	0.0
110	1	CP_EQ_2	C_EQ_1	0.0	0.0
110	0	CP_EQ_1	C_EQ_1	0.0	0.0
92	0	CP_EQ_1	C_EQ_1	0.0	0.0
92	0	CP_EQ_1	C_EQ_2	0.0	0.0
92	0	CP_EQ_1	C_EQ_3	0.0	0.0
92	0	CP_EQ_2	C_EQ_1	0.0	0.0
92	0	CP_EQ_2	C_EQ_2	0.0	0.0
92	0	CP_EQ_2	C_EQ_3	0.0	0.0
92	0	CP_EQ_3	C_EQ_1	0.2867132867132867	0.7950047721350878
92	0	CP_EQ_3	C_EQ_2	0.125	0.6836036818295402
92	0	CP_EQ_3	C_EQ_3	0.1111111111111111	0.6836036818295402
92	0	CP_EQ_4	C_EQ_1	0.07032590051457976	0.5946214268724396
92	0	CP_EQ_4	C_EQ_2	1.0	0.857038306488651
92	0	CP_EQ_4	C_EQ_3	0.2222222222222222	0.6855271323949435
92	0	CP_EQ_5	C_EQ_1	0.0	0.0
92	0	CP_EQ_5	C_EQ_2	0.0	0.0
92	0	CP_EQ_5	C_EQ_3	0.0	0.0
92	1	CP_EQ_1	C_EQ_1	0.09606299212598425	0.6161460904875681
92	1	CP_EQ_1	C_EQ_2	0.003401911550299692	0.6564377710554861
92	1	CP_EQ_2	C_EQ_1	0.125	0.6836036818295402
92	1	CP_EQ_2	C_EQ_2	0.002716840355216739	0.6232051166481009
92	1	CP_EQ_3	C_EQ_1	0.005525862849895824	0.6186510410110346
92	1	CP_EQ_3	C_EQ_2	0.8936170212765957	0.8701024167928589
92	1	CP_EQ_4	C_EQ_1	0.0	0.0
92	1	CP_EQ_4	C_EQ_2	0.0	0.0
57	1	CP_EQ_1	C_EQ_1	0.0	0.0
57	1	CP_EQ_2	C_EQ_1	0.0	0.0
57	0	CP_EQ_1	C_EQ_1	0.0	0.0
57	0	CP_EQ_2	C_EQ_1	0.3741496598639456	0.8465205839979691
120	0	CP_EQ_1	C_EQ_1	0.5289256198347108	0.735491296797563
120	0	CP_EQ_2	C_EQ_1	0.0	0.0
120	0	CP_EQ_3	C_EQ_1	0.9139784946236559	0.7950047721350878
120	1	CP_EQ_1	C_EQ_1	0.0	0.0
120	1	CP_EQ_2	C_EQ_1	0.0	0.0
120	1	CP_EQ_3	C_EQ_1	0.0	0.0
121	0	CP_EQ_1	C_EQ_1	0.01651376146788991	0.38111541281966277
121	1	CP_EQ_1	C_EQ_1	0.018329938900203666	0.38111541281966277
117	1	CP_EQ_1	C_EQ_1	0.0	0.0
117	1	CP_EQ_1	C_EQ_2	0.0	0.0
117	0	CP_EQ_1	C_EQ_1	0.0	0.0
117	0	CP_EQ_1	C_EQ_2	0.0	0.0
63	1	CP_EQ_1	C_EQ_1	1.0	0.7516254353061876
63	1	CP_EQ_1	C_EQ_2	0.005681818181818182	0.7138009304496734
63	1	CP_EQ_2	C_EQ_1	0	0
63	1	CP_EQ_2	C_EQ_2	0	0
63	0	CP_EQ_1	C_EQ_1	1.0	0.8610528464847688
48	1	CP_EQ_1	C_EQ_1	0.0	0.0
48	1	CP_EQ_1	C_EQ_2	0.014519056261343012	0.6021255534833762
48	1	CP_EQ_1	C_EQ_3	0.0003322889964872306	0.6316245887423001
48	1	CP_EQ_2	C_EQ_1	0.09090909090909091	0.7764269406299771
