Character Number	State Number	SimJ Score	NIC Score
145	2	0.6595744680851063	0.8945871288175365
145	3	0.6595744680851063	0.8873535330133433
146	0	0.473551637279597	0.8873535330133433
146	1	0.5497076023391813	0.8873535330133433
147	0	0.9310344827586207	0.8701024167928589
147	1	0.9310344827586207	0.8701024167928589
148	0	1.0	0.8873535330133433
148	1	1.0	0.9404865246624751
148	2	1.0	0.8873535330133433
149	0	1.0	0.8533008591671019
149	1	1.0	0.8533008591671019
150	0	0.0	0.0
150	1	0.0	0.0
150	2	0.0	0.0
150	3	0.0	0.0
151	0	0.7222222222222222	0.8301455758183092
151	1	0.7222222222222222	0.8214595739874253
152	0	1.0	0.8873535330133433
152	1	1.0	0.8873535330133433
153	0	0.23404255319148937	0.7937873838295769
153	1	0.23404255319148937	0.7937873838295769
154	0	1.0	0.857038306488651
154	1	1.0	0.857038306488651
155	0	0.5	0.8701024167928589
155	1	1.0	0.9029377023335896
156	0	0.16666666666666666	0.6735698028143737
156	1	0.16666666666666666	0.6497192425898333
157	0	1.0	0.8157520368382162
157	1	1.0	0.8157520368382162
158	0	0.19642857142857142	0.6311441288321088
158	1	0.19642857142857142	0.6073376633462201
159	0	0.1491023708373304	0.857038306488651
159	1	0.3869132290184922	0.8610528464847688
160	0	0.22857142857142856	0.8873535330133433
160	1	0.22857142857142856	0.8873535330133433
161	0	1.0	0.8701024167928589
161	1	1.0	0.8653888800047039
162	0	0.9387755102040817	0.8465205839979691
162	1	0.9387755102040817	0.8465205839979691
163	0	1.0	0.8325535944639734
163	1	1.0	0.823504024155883
164	0	1.0	0.9128143345046266
164	1	1.0	0.8945871288175365
165	0	0.4	0.8945871288175365
165	1	1.0	0.9249023553422289
166	0	0.6585365853658537	0.7962501488161969
166	1	0.458128078817734	0.812255888355572
166	2	0.8378378378378378	0.812255888355572
167	0	1.0	0.8873535330133433
167	1	1.0	0.8873535330133433
168	0	1.0	0.9128143345046266
168	1	0.006289308176100629	0.6932289376805223
169	0	0.21739130434782608	0.8377166898468555
169	1	0.07768361581920905	0.8377166898468555
170	0	1.0	0.8945871288175365
170	1	1.0	0.8701024167928589
170	2	1.0	0.8701024167928589
171	0	1.0	0.9249023553422289
171	1	1.0	0.9249023553422289
172	0	1.0	0.9404865246624751
172	1	1.0	0.9249023553422289
173	0	1.0	0.8653888800047039
173	1	1.0	0.8653888800047039
174	0	1.0	0.8533008591671019
174	1	1.0	0.8533008591671019
175	0	0.625	0.8873535330133433
175	1	1.0	0.8873535330133433
176	0	0.8571428571428571	0.8873535330133433
176	1	0.8571428571428571	0.8873535330133433
177	0	1.0	0.8610528464847688
177	1	1.0	0.8610528464847688
178	0	0.5365853658536586	0.9029377023335896
178	1	0.5365853658536586	0.9249023553422289
179	0	0.3902439024390244	0.9249023553422289
179	1	0.3902439024390244	0.9249023553422289
180	0	1.0	0.8701024167928589
180	1	1.0	0.8701024167928589
180	2	1.0	0.8701024167928589
181	0	0.3372093023255814	0.9029377023335896
181	1	0.2257191201353638	0.8653888800047039
181	2	0.2839796318057188	0.9029377023335896
182	0	0.9452054794520548	0.8809730493249501
182	1	0.9452054794520548	0.9029377023335896
182	2	0.017892644135188866	0.7521810453025851
183	0	0.1888111888111888	0.426366763717168
183	1	0.12217194570135746	0.426366763717168
184	0	0.9367088607594937	0.8945871288175365
184	1	0.9367088607594937	0.8653888800047039
184	2	0.9367088607594937	0.8752655121757411
184	3	0.6751824817518248	0.823504024155883
185	0	0.0019331801951374833	0.6189366559069319
185	1	0.0019331801951374833	0.6189366559069319
186	0	1.0	0.9029377023335896
186	1	1.0	0.8653888800047039
186	2	0.3150684931506849	0.817588534736852
186	3	1.0	0.9029377023335896
187	0	0.37664464066428865	0.8325535944639734
187	1	0.37664464066428865	0.8325535944639734
188	0	1.0	0.8533008591671019
188	1	0.36363636363636365	0.8498047106844576
188	2	0.36363636363636365	0.8498047106844576
189	0	1.0	0.8945871288175365
189	1	0.25	0.8498047106844576
190	0	0.4067796610169492	0.8105889414553341
190	1	0.4067796610169492	0.8873535330133433
190	2	0.4067796610169492	0.8873535330133433
191	0	0.11724137931034483	0.6011544634630166
191	1	0.10429447852760736	0.6011544634630166
192	0	0.06048387096774194	0.8653888800047039
192	1	0.06048387096774194	0.8653888800047039
193	0	0.9295774647887324	0.9029377023335896
193	1	0.9295774647887324	0.8809730493249501
194	0	0.13317191283292978	0.735491296797563
194	1	0.11727078891257996	0.735491296797563
195	0	1.0	0.857038306488651
195	1	1.0	0.857038306488651
196	0	0.43109540636042404	0.9029377023335896
196	1	1.0	0.9128143345046266
196	2	1.0	0.8533008591671019
197	0	0.136	0.8434242269960647
197	1	0.136	0.8325535944639734
198	0	0.001843176407341986	0.4994187454343369
198	1	0.0017949293246578416	0.4994187454343369
199	0	0.3107142857142857	0.8945871288175365
199	1	0.3625	0.8533008591671019
200	0	0.38202247191011235	0.8945871288175365
200	1	0.38202247191011235	0.8945871288175365
201	0	1.0	0.7988302316608309
201	1	1.0	0.7988302316608309
201	2	1.0	0.8533008591671019
202	0	0.8108108108108109	0.8873535330133433
202	1	0.8108108108108109	0.8873535330133433
203	0	1.0	0.9128143345046266
203	1	1.0	0.8873535330133433
